SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
36000177,36,3.75,6,-1,-1,-1,-1,-1,7.35,-1,-1,-1,-1,8.75,25.85
36000178,36,5.85,6,-1,8.25,5.25,-1,-1,-1,-1,-1,-1,-1,-1,25.35
36000179,36,3.6,6,-1,-1,-1,-1,5,7.25,-1,-1,-1,-1,-1,21.85
36000180,36,5.25,6.75,-1,-1,-1,-1,8.25,9.5,-1,-1,-1,-1,-1,29.75
36000181,36,6.75,9.5,6.5,-1,5.75,-1,-1,-1,-1,-1,-1,-1,-1,28.5
36000182,36,7.25,8,6.5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
36000183,36,9,9,6.75,-1,9.25,-1,-1,-1,-1,-1,-1,-1,-1,34
36000184,36,5.1,8,6.5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.6
36000185,36,4,8.25,7.5,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,27.75
36000186,36,2.85,5.75,-1,-1,-1,-1,4.1,-1,-1,-1,-1,-1,8.25,20.95
36000187,36,3.35,7,-1,-1,-1,-1,5.75,7.5,-1,-1,-1,-1,-1,23.6
36000188,36,6.75,7,-1,7.5,6.25,-1,-1,-1,-1,-1,-1,-1,-1,27.5
36000189,36,4,6.75,-1,-1,-1,-1,-1,4.85,-1,-1,-1,-1,6.5,22.1
36000190,36,5.1,9,-1,-1,4.35,-1,8.25,-1,-1,-1,-1,-1,-1,26.7
36000191,36,1.85,3.5,-1,-1,-1,-1,5.5,4.1,-1,-1,-1,-1,-1,14.95
36000192,36,3.75,6.75,-1,-1,-1,-1,8,8.75,-1,-1,-1,-1,-1,27.25
36000193,36,3.25,8,-1,-1,-1,-1,8.25,7.5,-1,-1,-1,-1,-1,27
36000194,36,8.5,5.5,-1,8.5,7.85,-1,-1,-1,-1,-1,-1,-1,-1,30.35
36000195,36,2.2,5.25,-1,-1,-1,-1,-1,3.75,-1,-1,-1,-1,7,18.2
36000196,36,8,7.25,-1,8.75,7.25,-1,-1,-1,-1,-1,-1,-1,-1,31.25
36000197,36,6.25,8.25,-1,-1,6.75,9,-1,-1,-1,-1,-1,-1,-1,30.25
36000198,36,4.35,7.5,-1,-1,-1,-1,8.25,9,-1,-1,-1,-1,-1,29.1
36000199,36,4.35,5.75,-1,-1,-1,-1,7.5,8.5,-1,-1,-1,-1,-1,26.1
36000200,36,7.5,7,-1,-1,7.25,7.85,-1,-1,-1,-1,-1,-1,-1,29.6
36000201,36,5.75,6.75,8,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.75
36000202,36,4.25,5.75,-1,-1,-1,-1,5.5,-1,-1,-1,-1,-1,4.7,20.2
36000203,36,4.5,7.25,-1,-1,-1,-1,7.25,9,-1,-1,-1,-1,-1,28
36000204,36,7,6.75,-1,8.5,7,-1,-1,-1,-1,-1,-1,-1,-1,29.25
36000205,36,6,6.25,6.25,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.5
36000206,36,8,7.75,-1,8.25,9,-1,-1,-1,-1,-1,-1,-1,-1,33
36000207,36,8.75,8.5,-1,7.25,5,-1,-1,-1,-1,-1,-1,-1,-1,29.5
36000208,36,5.25,7.25,7,-1,5.75,-1,-1,-1,-1,-1,-1,-1,-1,25.25
36000209,36,6.25,7.75,8.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
36000210,36,5.25,7.75,7.75,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,28.75
36000211,36,6.5,7.5,4,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.25
36000212,36,6,7.75,-1,-1,8.25,7,-1,-1,-1,-1,-1,-1,-1,29
36000213,36,4.6,7.5,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,9,31.1
36000214,36,3.85,8.5,-1,-1,-1,-1,8.25,9.5,-1,-1,-1,-1,-1,30.1
36000215,36,5,7.5,-1,7,4.75,-1,-1,-1,-1,-1,-1,-1,-1,24.25
36000216,36,4.75,5.25,6.25,-1,-1,-1,6.1,-1,-1,-1,-1,-1,-1,22.35
36000217,36,6.75,6,-1,-1,8.5,7.75,-1,-1,-1,-1,-1,-1,-1,29
36000218,36,8.5,8,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.5
36000219,36,9,5.5,-1,-1,8,8,-1,-1,-1,-1,-1,-1,-1,30.5
36000220,36,6.5,7,7,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.25
36000221,36,7,8.5,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,29.75
36000222,36,5.75,8.5,7.25,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,29
36000223,36,5.1,7,-1,-1,-1,-1,6.75,8.75,-1,-1,-1,-1,-1,27.6
36000224,36,4.5,8.75,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,9.25,30.5
36000225,36,4.25,7.25,-1,-1,-1,-1,7.75,7.75,-1,-1,-1,-1,-1,27
36000226,36,8,8,-1,7.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,31
36000227,36,4.75,6.5,-1,-1,-1,-1,-1,8.25,-1,-1,-1,-1,9.25,28.75
36000228,36,5,7.5,4,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,25.5
36000229,36,4.25,7.75,-1,-1,-1,-1,9.25,8.5,-1,-1,-1,-1,-1,29.75
36000230,36,4.35,7.5,3.5,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,22.85
36000231,36,8.25,7.25,5.75,8.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.85
36000232,36,7,8,5.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.25
36000233,36,4.25,5,-1,-1,-1,-1,7.25,8,-1,-1,-1,-1,-1,24.5
36000234,36,8,7,6.5,-1,8.25,-1,-1,-1,-1,-1,-1,-1,-1,29.75
36000235,36,5,7,-1,-1,5.5,-1,8.25,-1,-1,-1,-1,-1,-1,25.75
36000236,36,6.1,8.25,6.5,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,27.85
36000237,36,7,9.25,-1,-1,6.25,7.5,-1,-1,-1,-1,-1,-1,-1,30
36000238,36,5.5,7.5,8.25,-1,-1,-1,6.75,-1,-1,-1,-1,-1,-1,28
36000239,36,9.5,6.5,6,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5
